Ano;Area;NIVEL_1;REG_HIDR;DIV_HIDRO;NIVEL_2;NIVEL_3;GEOCODIGO;NOME;UF;REGIAO;MESOREGIAO;MICROREGIA
2020;15,70000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;118,20000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;29,40000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;114,00000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;15,40000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;20,40000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;82,10000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;14,90000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;9,70000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;43,30000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;89,40000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;57,30000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;20,50000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;24,20000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;40,10000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;21,20000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;10,20000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;14,30000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;77,00000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;22,00000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;11,00000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;14,50000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;13,50000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;111,60000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;22,80000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;49,40000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;119,30000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;26,70000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;38,70000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;27,90000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;14,60000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;44,10000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;52,60000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;33,10000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;87,60000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;54,90000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;126,80000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;72,40000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;21,80000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;30,00000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;29,90000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;24,20000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;44,30000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;41,70000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;5,50000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;61,70000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;57,10000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;36,90000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;25,70000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;26,40000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;60,10000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;19,50000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;67,30000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;61,30000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;19,10000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;29,90000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3529708;Miguelæpolis;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;90,70000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3512100;Col∂mbia;SP;Sudeste;RIBEIRAO PRETO;BARRETOS
2020;63,80000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3512100;Col∂mbia;SP;Sudeste;RIBEIRAO PRETO;BARRETOS
2020;40,70000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3512100;Col∂mbia;SP;Sudeste;RIBEIRAO PRETO;BARRETOS
2020;43,30000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3512100;Col∂mbia;SP;Sudeste;RIBEIRAO PRETO;BARRETOS
2020;51,40000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3512100;Col∂mbia;SP;Sudeste;RIBEIRAO PRETO;BARRETOS
2020;55,10000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3512100;Col∂mbia;SP;Sudeste;RIBEIRAO PRETO;BARRETOS
2020;113,70000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3512100;Col∂mbia;SP;Sudeste;RIBEIRAO PRETO;BARRETOS
2020;191,80000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3512100;Col∂mbia;SP;Sudeste;RIBEIRAO PRETO;BARRETOS
2020;44,70000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3512100;Col∂mbia;SP;Sudeste;RIBEIRAO PRETO;BARRETOS
2020;114,00000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3512100;Col∂mbia;SP;Sudeste;RIBEIRAO PRETO;BARRETOS
2020;15,20000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;18,20000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3512100;Col∂mbia;SP;Sudeste;RIBEIRAO PRETO;BARRETOS
2020;10,80000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;75,00000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;117,20000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3512100;Col∂mbia;SP;Sudeste;RIBEIRAO PRETO;BARRETOS
2020;14,60000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;10,60000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;23,40000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;3,40000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;130,20000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3512100;Col∂mbia;SP;Sudeste;RIBEIRAO PRETO;BARRETOS
2020;23,70000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;9,40000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;23,70000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;9,50000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;75,80000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;26,90000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;9,60000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;31,40000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;54,90000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;51,60000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;72,90000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;58,30000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;46,60000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;46,30000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3512100;Col∂mbia;SP;Sudeste;RIBEIRAO PRETO;BARRETOS
2020;46,60000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;44,70000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;43,10000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;81,10000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;12,30000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;30,50000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;6,80000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;12,40000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;16,70000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;48,50000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;39,70000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;37,50000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;37,70000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;24,60000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;35,00000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;26,30000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;67,30000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;21,40000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;21,00000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;19,60000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;57,10000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;17,40000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;25,20000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;14,90000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;36,30000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;27,50000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;67,20000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;43,40000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;55,80000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;74,20000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;33,80000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;86,50000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;27,60000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;49,60000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;21,70000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;18,70000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;15,60000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;17,40000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;49,00000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;87,70000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;68,40000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;49,80000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;73,90000;L;RH do PARANA;Parana;GRANDE;GRANDE 05;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;37,10000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;46,10000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;50,30000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;22,90000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;6,50000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;48,10000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;54,00000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;12,90000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;27,00000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;7,30000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;13,80000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;5,20000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;61,20000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;15,90000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;52,20000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;55,40000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;65,80000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;5,60000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;71,70000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;102,80000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;21,60000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;46,40000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;21,20000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;52,40000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;40,10000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;9,40000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;75,70000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
2020;82,30000;L;RH do PARANA;Parana;GRANDE;GRANDE 04;3517406;Gua›ra;SP;Sudeste;RIBEIRAO PRETO;SAO JOAQUIM DA BARRA
